2.19345e-05, 0, 0, -nan, -nan
0.00339842, 0, 0, 0, 0
0.00672197, 0, 0, 0, 0
0.0100634, 0, 0, 0, 0
0.0133893, 0, 0, 0, 0
0.0167396, 0, 0, 0, 0
0.0200546, 0, 0, 0, 0
0.0233858, 0, 0, 0, 0
0.0267189, 0, 0, 0, 0
0.0300689, 0, 0, 0, 0
0.0334053, 0, 0, 0, 0
0.0367436, 0, 0, 0, 0
0.0400729, 0, 0, 0, 0
0.0434101, 0, 0, 0, 0
0.0467544, 0, 0, 0, 0
0.0500777, 0, 0, 0, 0
0.0534046, 0, 0, 0, 0
0.0567439, 0, 0, 0, 0
0.0600865, 0, 0, 0, 0
0.063412, 0, 0, 0, 0
0.066726, 0, 0, 0, 0
0.0700784, 0, 0, 0, 0
0.0733936, 0, 0, 0, 0
0.0767438, 0, 0, 0, 0
0.0800772, 0, 0, 0, 0
0.0834105, 0, 0, 0, 0
0.0867438, 0, 0, 0, 0
0.0900774, 0, 0, 0, 0
0.0934107, 0, 0, 0, 0
0.0967441, 0, 0, 0, 0
0.100077, 0, 0, 0, 0
0.103411, 0, 0, 0, 0
0.106744, 0, 0, 0, 0
0.110077, 0, 0, 0, 0
0.113411, 0, 0, 0, 0
0.116744, 0, 0, 0, 0
0.120077, 0, 0, 0, 0
0.12341, 0, 0, 0, 0
0.126744, 0, 0, 0, 0
0.130056, 0, 0, 0, 0
0.133411, 0, 0, 0, 0
0.136744, 0, 0, 0, 0
0.140079, 0, 0, 0, 0
0.143411, 0, 0, 0, 0
0.146744, 0, 0, 0, 0
0.150078, 0, 0, 0, 0
0.15341, 0, 0, 0, 0
0.156744, 0, 0, 0, 0
0.160077, 0, 0, 0, 0
0.16341, 0, 0, 0, 0
0.166744, 0, 0, 0, 0
0.170077, 0, 0, 0, 0
0.173409, 0, 0, 0, 0
0.176755, 0, 0, 0, 0
0.180081, 0, 0, 0, 0
0.183414, 0, 0, 0, 0
0.186748, 0, 0, 0, 0
0.190082, 0, 0, 0, 0
0.193415, 0, 0, 0, 0
0.196748, 0, 0, 0, 0
0.200082, 0, 0, 0, 0
0.203415, 0, 0, 0, 0
0.206748, 0, 0, 0, 0
0.210082, 0, 0, 0, 0
0.213415, 0, 0, 0, 0
0.216748, 0, 0, 0, 0
0.220082, 0, 0, 0, 0
0.223414, 0, 0, 0, 0
0.226748, 0, 0, 0, 0
0.230058, 0, 0, 0, 0
0.233415, 0, 0, 0, 0
0.236748, 0, 0, 0, 0
0.240082, 0, 0, 0, 0
0.243415, 0, 0, 0, 0
0.246748, 0, 0, 0, 0
0.250082, 0, 0, 0, 0
0.253415, 0, 0, 0, 0
0.256749, 0, 0, 0, 0
0.260082, 0, 0, 0, 0
0.263416, 0, 0, 0, 0
0.266748, 0, 0, 0, 0
0.270082, 0, 0, 0, 0
0.273416, 0, 0, 0, 0
0.276731, 0, 0, 0, 0
0.280062, 0, 0, 0, 0
0.283394, 0, 0, 0, 0
0.286727, 0, 0, 0, 0
0.290061, 0, 0, 0, 0
0.293394, 0, 0, 0, 0
0.296728, 0, 0, 0, 0
0.300061, 0, 0, 0, 0
0.303394, 0, 0, 0, 0
0.306727, 0, 0, 0, 0
0.310061, 0, 0, 0, 0
0.313394, 0, 0, 0, 0
0.316727, 0, 0, 0, 0
0.32006, 0, 0, 0, 0
0.323394, 0, 0, 0, 0
0.326727, 0, 0, 0, 0
0.330062, 0, 0, 0, 0
0.333395, 0, 0, 0, 0
0.336728, 0, 0, 0, 0
0.340064, 0, 0, 0, 0
0.343394, 0, 0, 0, 0
0.346728, 0, 0, 0, 0
0.350061, 0, 0, 0, 0
0.353394, 0, 0, 0, 0
0.356727, 0, 0, 0, 0
0.36006, 0, 0, 0, 0
0.363394, 0, 0, 0, 0
0.366728, 0, 0, 0, 0
0.370059, 0, 0, 0, 0
0.373394, 0, 0, 0, 0
0.376727, 0, 0, 0, 0
0.380061, 0, 0, 0, 0
0.383393, 0, 0, 0, 0
0.386728, 0, 0, 0, 0
0.390061, 0, 0, 0, 0
0.393394, 0, 0, 0, 0
0.396728, 0, 0, 0, 0
0.400061, 0, 0, 0, 0
0.403394, 0, 0, 0, 0
0.406727, 0, 0, 0, 0
0.410061, 0, 0, 0, 0
0.413394, 0, 0, 0, 0
0.416727, 0, 0, 0, 0
0.420061, 0, 0, 0, 0
0.423394, 0, 0, 0, 0
0.426728, 0, 0, 0, 0
0.430062, 0, 0, 0, 0
0.433394, 0, 0, 0, 0
0.436727, 0, 0, 0, 0
0.440062, 0, 0, 0, 0
0.443394, 0, 0, 0, 0
0.446728, 0, 0, 0, 0
0.45006, 0, 0, 0, 0
0.453394, 0, 0, 0, 0
0.456727, 0, 0, 0, 0
0.46006, 0, 0, 0, 0
0.463394, 0, 0, 0, 0
0.466728, 0, 0, 0, 0
0.470061, 0, 0, 0, 0
0.473394, 0, 0, 0, 0
0.476727, 0, 0, 0, 0
0.48006, 0, 0, 0, 0
0.483394, 0, 0, 0, 0
0.486728, 0, 0, 0, 0
0.49006, 0, 0, 0, 0
0.493395, 0, 0, 0, 0
0.496728, 0, 0, 0, 0
0.500061, 0, 0, 0, 0
0.503395, 0, 0, 0, 0
0.506735, 0, 0, 0, 0
0.510062, 0, 0, 0, 0
0.513394, 0, 0, 0, 0
0.516727, 0, 0, 0, 0
0.520061, 0, 0, 0, 0
0.523393, 0, 0, 0, 0
0.526727, 0, 0, 0, 0
0.530062, 0, 0, 0, 0
0.533395, 0, 0, 0, 0
0.536728, 0, 0, 0, 0
0.540063, 0, 0, 0, 0
0.543395, 0, 0, 0, 0
0.546728, 0, 0, 0, 0
0.550061, 0, 0, 0, 0
0.553395, 0, 0, 0, 0
0.556727, 0, 0, 0, 0
0.560061, 0, 0, 0, 0
0.563394, 0, 0, 0, 0
0.566727, 0, 0, 0, 0
0.570061, 0, 0, 0, 0
0.573395, 0, 0, 0, 0
0.576727, 0, 0, 0, 0
0.58006, 0, 0, 0, 0
0.583394, 0, 0, 0, 0
0.586729, 0, 0, 0, 0
0.590061, 0, 0, 0, 0
0.593395, 0, 0, 0, 0
0.596729, 0, 0, 0, 0
0.600061, 0, 0, 0, 0
0.603394, 0, 0, 0, 0
0.606729, 0, 0, 0, 0
0.610062, 0, 0, 0, 0
0.613395, 0, 0, 0, 0
0.616728, 0, 0, 0, 0
0.620061, 0, 0, 0, 0
0.623394, 0, 0, 0, 0
0.626728, 0, 0, 0, 0
0.630061, 0, 0, 0, 0
0.633394, 0, 0, 0, 0
0.636727, 0, 0, 0, 0
0.640061, 0, 0, 0, 0
0.643394, 0, 0, 0, 0
0.646728, 0, 0, 0, 0
0.650062, 0, 0, 0, 0
0.653395, 0, 0, 0, 0
0.656728, 0, 0, 0, 0
0.660249, 0, 0, 0, 0
0.663411, 0, 0, 0, 0
0.666732, 0, 0, 0, 0
0.670062, 0, 0, 0, 0
