2.88486e-05, 0, 0, -nan, -nan
0.0034101, 0, 0, 0, 0
0.00673866, 0, 0, 0, 0
0.0100727, 0, 0, 0, 0
0.013396, 0, 0, 0, 0
0.0167387, 0, 0, 0, 0
0.0200555, 0, 0, 0, 0
0.0234053, 0, 0, 0, 0
0.0267324, 0, 0, 0, 0
0.0300705, 0, 0, 0, 0
0.0334084, 0, 0, 0, 0
0.0367446, 0, 0, 0, 0
0.0400763, 0, 0, 0, 0
0.0434093, 0, 0, 0, 0
0.0467367, 0, 0, 0, 0
0.05007, 0, 0, 0, 0
0.0534086, 0, 0, 0, 0
0.0567415, 0, 0, 0, 0
0.0600562, 0, 0, 0, 0
0.0633962, 0, 0, 0, 0
0.0667243, 0, 0, 0, 0
0.0700772, 0, 0, 0, 0
0.0733919, 0, 0, 0, 0
0.0767424, 0, 0, 0, 0
0.0800583, 0, 0, 0, 0
0.0834095, 0, 0, 0, 0
0.0867431, 0, 0, 0, 0
0.0900755, 0, 0, 0, 0
0.0934083, 0, 0, 0, 0
0.0967417, 0, 0, 0, 0
0.100058, 0, 0, 0, 0
0.103409, 0, 0, 0, 0
0.106742, 0, 0, 0, 0
0.110075, 0, 0, 0, 0
0.113362, 0, 0, 0, 0
0.116743, 0, 0, 0, 0
0.120056, 0, 0, 0, 0
0.123409, 0, 0, 0, 0
0.126742, 0, 0, 0, 0
0.130076, 0, 0, 0, 0
0.133409, 0, 0, 0, 0
0.136742, 0, 0, 0, 0
0.140056, 0, 0, 0, 0
0.143409, 0, 0, 0, 0
0.146743, 0, 0, 0, 0
0.150076, 0, 0, 0, 0
0.15341, 0, 0, 0, 0
0.156743, 0, 0, 0, 0
0.160076, 0, 0, 0, 0
0.163404, 0, 0, 0, 0
0.166737, 0, 0, 0, 0
0.170075, 0, 0, 0, 0
0.173391, 0, 0, 0, 0
0.176742, 0, 0, 0, 0
0.180073, 0, 0, 0, 0
0.183409, 0, 0, 0, 0
0.186737, 0, 0, 0, 0
0.190049, 0, 0, 0, 0
0.193411, 0, 0, 0, 0
0.196743, 0, 0, 0, 0
0.200075, 0, 0, 0, 0
0.203408, 0, 0, 0, 0
0.206736, 0, 0, 0, 0
0.210075, 0, 0, 0, 0
0.213393, 0, 0, 0, 0
0.216742, 0, 0, 0, 0
0.220075, 0, 0, 0, 0
0.223408, 0, 0, 0, 0
0.226742, 0, 0, 0, 0
0.230075, 0, 0, 0, 0
0.233408, 0, 0, 0, 0
0.236742, 0, 0, 0, 0
0.240075, 0, 0, 0, 0
0.243408, 0, 0, 0, 0
0.246742, 0, 0, 0, 0
0.250056, 0, 0, 0, 0
0.253408, 0, 0, 0, 0
0.256742, 0, 0, 0, 0
0.260075, 0, 0, 0, 0
0.263408, 0, 0, 0, 0
0.266776, 0, 0, 0, 0
0.270096, 0, 0, 0, 0
0.273374, 0, 0, 0, 0
0.276761, 0, 0, 0, 0
0.280095, 0, 0, 0, 0
0.283429, 0, 0, 0, 0
0.286761, 0, 0, 0, 0
0.290061, 0, 0, 0, 0
0.293396, 0, 0, 0, 0
0.296763, 0, 0, 0, 0
0.300094, 0, 0, 0, 0
0.303429, 0, 0, 0, 0
0.306762, 0, 0, 0, 0
0.310093, 0, 0, 0, 0
0.313424, 0, 0, 0, 0
0.316762, 0, 0, 0, 0
0.320091, 0, 0, 0, 0
0.323427, 0, 0, 0, 0
0.326728, 0, 0, 0, 0
0.330062, 0, 0, 0, 0
0.333394, 0, 0, 0, 0
0.336728, 0, 0, 0, 0
0.340061, 0, 0, 0, 0
0.343395, 0, 0, 0, 0
0.346728, 0, 0, 0, 0
0.35006, 0, 0, 0, 0
0.353395, 0, 0, 0, 0
0.356728, 0, 0, 0, 0
0.36006, 0, 0, 0, 0
0.363394, 0, 0, 0, 0
0.366728, 0, 0, 0, 0
0.37006, 0, 0, 0, 0
0.373386, 0, 0, 0, 0
0.376729, 0, 0, 0, 0
0.380045, 0, 0, 0, 0
0.383395, 0, 0, 0, 0
0.386727, 0, 0, 0, 0
0.390061, 0, 0, 0, 0
0.393394, 0, 0, 0, 0
0.396727, 0, 0, 0, 0
0.400074, 0, 0, 0, 0
0.403401, 0, 0, 0, 0
0.406731, 0, 0, 0, 0
0.410061, 0, 0, 0, 0
0.413396, 0, 0, 0, 0
0.416729, 0, 0, 0, 0
0.420061, 0, 0, 0, 0
0.423395, 0, 0, 0, 0
0.426728, 0, 0, 0, 0
0.430061, 0, 0, 0, 0
0.433394, 0, 0, 0, 0
0.436728, 0, 0, 0, 0
0.440062, 0, 0, 0, 0
0.443396, 0, 0, 0, 0
0.446728, 0, 0, 0, 0
0.450062, 0, 0, 0, 0
0.453394, 0, 0, 0, 0
0.456729, 0, 0, 0, 0
0.460062, 0, 0, 0, 0
0.463393, 0, 0, 0, 0
0.46673, 0, 0, 0, 0
0.470095, 0, 0, 0, 0
0.473425, 0, 0, 0, 0
0.47676, 0, 0, 0, 0
0.480092, 0, 0, 0, 0
0.483426, 0, 0, 0, 0
0.486757, 0, 0, 0, 0
0.490092, 0, 0, 0, 0
0.493427, 0, 0, 0, 0
0.49676, 0, 0, 0, 0
0.500069, 0, 0, 0, 0
0.503395, 0, 0, 0, 0
0.506728, 0, 0, 0, 0
0.510061, 0, 0, 0, 0
0.513395, 0, 0, 0, 0
0.516729, 0, 0, 0, 0
0.520061, 0, 0, 0, 0
0.523394, 0, 0, 0, 0
0.526727, 0, 0, 0, 0
0.530061, 0, 0, 0, 0
0.533395, 0, 0, 0, 0
0.536728, 0, 0, 0, 0
0.54006, 0, 0, 0, 0
0.543395, 0, 0, 0, 0
0.546728, 0, 0, 0, 0
0.550061, 0, 0, 0, 0
0.553395, 0, 0, 0, 0
0.556728, 0, 0, 0, 0
0.56006, 0, 0, 0, 0
0.563395, 0, 0, 0, 0
0.566728, 0, 0, 0, 0
0.57006, 0, 0, 0, 0
0.573395, 0, 0, 0, 0
0.576727, 0, 0, 0, 0
0.580062, 0, 0, 0, 0
0.583394, 0, 0, 0, 0
0.586726, 0, 0, 0, 0
0.590061, 0, 0, 0, 0
0.593393, 0, 0, 0, 0
0.596727, 0, 0, 0, 0
0.600061, 0, 0, 0, 0
0.603392, 0, 0, 0, 0
0.606727, 0, 0, 0, 0
0.61006, 0, 0, 0, 0
0.613394, 0, 0, 0, 0
0.616729, 0, 0, 0, 0
0.620061, 0, 0, 0, 0
0.623394, 0, 0, 0, 0
0.626727, 0, 0, 0, 0
0.63006, 0, 0, 0, 0
0.633394, 0, 0, 0, 0
0.636728, 0, 0, 0, 0
0.640062, 0, 0, 0, 0
0.643394, 0, 0, 0, 0
0.646727, 0, 0, 0, 0
0.650061, 0, 0, 0, 0
0.653394, 0, 0, 0, 0
0.656728, 0, 0, 0, 0
0.66006, 0, 0, 0, 0
0.6634, 0, 0, 0, 0
0.666729, 0, 0, 0, 0
0.67006, 0, 0, 0, 0
0.673394, 0, 0, 0, 0
0.676829, 0, 0, 0, 0
0.680063, 0, 0, 0, 0
0.683397, 0, 0, 0, 0
0.686727, 0, 0, 0, 0
0.690062, 0, 0, 0, 0
0.693394, 0, 0, 0, 0
0.696733, 0, 0, 0, 0
0.700062, 0, 0, 0, 0
0.703394, 0, 0, 0, 0
0.706729, 0, 0, 0, 0
0.710061, 0, 0, 0, 0
0.713397, 0, 0, 0, 0
0.716727, 0, 0, 0, 0
0.72006, 0, 0, 0, 0
0.723442, 0, 0, 0, 0
0.726734, 0, 0, 0, 0
0.73006, 0, 0, 0, 0
0.733394, 0, 0, 0, 0
0.736729, 0, 0, 0, 0
0.740061, 0, 0, 0, 0
0.743392, 0, 0, 0, 0
0.746726, 0, 0, 0, 0
0.750061, 0, 0, 0, 0
0.753393, 0, 0, 0, 0
0.756727, 0, 0, 0, 0
0.760061, 0, 0, 0, 0
0.763393, 0, 0, 0, 0
0.766726, 0, 0, 0, 0
0.770059, 0, 0, 0, 0
0.773394, 0, 0, 0, 0
0.776727, 0, 0, 0, 0
0.780059, 0, 0, 0, 0
0.783393, 0, 0, 0, 0
0.786727, 0, 0, 0, 0
0.79006, 0, 0, 0, 0
0.793393, 0, 0, 0, 0
0.796727, 0, 0, 0, 0
0.800062, 0, 0, 0, 0
0.803393, 0, 0, 0, 0
0.806726, 0, 0, 0, 0
0.810059, 0, 0, 0, 0
0.813395, 0, 0, 0, 0
0.816727, 0, 0, 0, 0
0.82006, 0, 0, 0, 0
0.823394, 0, 0, 0, 0
0.826726, 0, 0, 0, 0
0.830059, 0, 0, 0, 0
0.833393, 0, 0, 0, 0
0.836726, 0, 0, 0, 0
0.840059, 0, 0, 0, 0
0.843409, 0, 0, 0, 0
0.846735, 0, 0, 0, 0
0.850091, 0, 0, 0, 0
0.853393, 0, 0, 0, 0
0.856725, 0, 0, 0, 0
0.86006, 0, 0, 0, 0
0.863393, 0, 0, 0, 0
0.866726, 0, 0, 0, 0
0.870059, 0, 0, 0, 0
0.873395, 0, 0, 0, 0
0.876727, 0, 0, 0, 0
0.88006, 0, 0, 0, 0
0.883394, 0, 0, 0, 0
0.886727, 0, 0, 0, 0
0.890059, 0, 0, 0, 0
0.893393, 0, 0, 0, 0
0.896726, 0, 0, 0, 0
0.900093, 0, 0, 0, 0
0.903424, 0, 0, 0, 0
0.906756, 0, 0, 0, 0
0.910067, 0, 0, 0, 0
0.913395, 0, 0, 0, 0
0.916727, 0, 0, 0, 0
0.920059, 0, 0, 0, 0
0.923393, 0, 0, 0, 0
0.926726, 0, 0, 0, 0
0.930059, 0, 0, 0, 0
0.933392, 0, 0, 0, 0
0.936727, 0, 0, 0, 0
0.940059, 0, 0, 0, 0
0.943393, 0, 0, 0, 0
0.946727, 0, 0, 0, 0
0.950059, 0, 0, 0, 0
0.953393, 0, 0, 0, 0
0.956727, 0, 0, 0, 0
0.960059, 0, 0, 0, 0
0.963393, 0, 0, 0, 0
0.966761, 0, 0, 0, 0
0.970059, 0, 0, 0, 0
0.973394, 0, 0, 0, 0
0.976736, 0, 0, 0, 0
0.980069, 0, 0, 0, 0
0.983392, 0, 0, 0, 0
0.986727, 0, 0, 0, 0
0.990062, 0, 0, 0, 0
0.993394, 0, 0, 0, 0
0.996726, 0, 0, 0, 0
1.00006, 0, 0, 0, 0
