2.21729e-05, 0, 0, -nan, -nan
0.00340128, 0, 0, 0, 0
0.00672197, 0, 0, 0, 0
0.0100539, 0, 0, 0, 0
0.0133877, 0, 0, 0, 0
0.0167208, 0, 0, 0, 0
0.0200543, 0, 0, 0, 0
0.0233879, 0, 0, 0, 0
0.0267212, 0, 0, 0, 0
0.0300539, 0, 0, 0, 0
0.0333877, 0, 0, 0, 0
0.0367229, 0, 0, 0, 0
0.0400543, 0, 0, 0, 0
0.0433884, 0, 0, 0, 0
0.0467207, 0, 0, 0, 0
0.0500546, 0, 0, 0, 0
0.0533872, 0, 0, 0, 0
0.0567226, 0, 0, 0, 0
0.060056, 0, 0, 0, 0
0.0633993, 0, 0, 0, 0
0.0667222, 0, 0, 0, 0
0.0700531, 0, 0, 0, 0
0.0733886, 0, 0, 0, 0
0.0767243, 0, 0, 0, 0
0.0800912, 0, 0, 0, 0
0.0833981, 0, 0, 0, 0
0.0867441, 0, 0, 0, 0
0.0900609, 0, 0, 0, 0
0.0934052, 0, 0, 0, 0
0.0967438, 0, 0, 0, 0
0.100059, 0, 0, 0, 0
0.103411, 0, 0, 0, 0
0.106737, 0, 0, 0, 0
0.110077, 0, 0, 0, 0
0.11341, 0, 0, 0, 0
0.116744, 0, 0, 0, 0
0.120059, 0, 0, 0, 0
0.123393, 0, 0, 0, 0
0.126744, 0, 0, 0, 0
0.130077, 0, 0, 0, 0
0.13341, 0, 0, 0, 0
0.136744, 0, 0, 0, 0
0.140059, 0, 0, 0, 0
0.14341, 0, 0, 0, 0
0.146744, 0, 0, 0, 0
0.150077, 0, 0, 0, 0
0.15341, 0, 0, 0, 0
0.156722, 0, 0, 0, 0
0.160059, 0, 0, 0, 0
0.163411, 0, 0, 0, 0
0.166744, 0, 0, 0, 0
0.170068, 0, 0, 0, 0
0.173393, 0, 0, 0, 0
0.176747, 0, 0, 0, 0
0.180063, 0, 0, 0, 0
0.183396, 0, 0, 0, 0
0.186728, 0, 0, 0, 0
0.190061, 0, 0, 0, 0
0.193396, 0, 0, 0, 0
0.196767, 0, 0, 0, 0
0.200097, 0, 0, 0, 0
0.203432, 0, 0, 0, 0
