2.21729e-05, 0, 0, -nan, -nan
0.00339532, 0, 0, 0, 0
0.0067265, 0, 0, 0, 0
0.0100689, 0, 0, 0, 0
0.0133901, 0, 0, 0, 0
0.0167236, 0, 0, 0, 0
0.0200546, 0, 0, 0, 0
0.0233874, 0, 0, 0, 0
0.0267205, 0, 0, 0, 0
0.0300565, 0, 0, 0, 0
0.0333877, 0, 0, 0, 0
0.0367227, 0, 0, 0, 0
0.040056, 0, 0, 0, 0
0.0433872, 0, 0, 0, 0
0.0467207, 0, 0, 0, 0
0.0500538, 0, 0, 0, 0
0.0533876, 0, 0, 0, 0
0.0567205, 0, 0, 0, 0
0.0600545, 0, 0, 0, 0
0.0633922, 0, 0, 0, 0
0.0667398, 0, 0, 0, 0
0.0700574, 0, 0, 0, 0
0.0733886, 0, 0, 0, 0
0.0767212, 0, 0, 0, 0
0.0800545, 0, 0, 0, 0
0.0833883, 0, 0, 0, 0
0.0867212, 0, 0, 0, 0
0.0900538, 0, 0, 0, 0
0.0933876, 0, 0, 0, 0
0.0967205, 0, 0, 0, 0
0.100054, 0, 0, 0, 0
0.103387, 0, 0, 0, 0
0.10672, 0, 0, 0, 0
0.110054, 0, 0, 0, 0
0.113387, 0, 0, 0, 0
0.11672, 0, 0, 0, 0
0.120054, 0, 0, 0, 0
0.123386, 0, 0, 0, 0
0.12672, 0, 0, 0, 0
0.130056, 0, 0, 0, 0
0.133388, 0, 0, 0, 0
0.136721, 0, 0, 0, 0
0.140054, 0, 0, 0, 0
0.143387, 0, 0, 0, 0
0.14672, 0, 0, 0, 0
0.150054, 0, 0, 0, 0
0.153388, 0, 0, 0, 0
0.156721, 0, 0, 0, 0
0.160056, 0, 0, 0, 0
0.163387, 0, 0, 0, 0
0.166723, 0, 0, 0, 0
0.170056, 0, 0, 0, 0
0.173388, 0, 0, 0, 0
0.176731, 0, 0, 0, 0
0.180066, 0, 0, 0, 0
0.183395, 0, 0, 0, 0
0.186724, 0, 0, 0, 0
0.190054, 0, 0, 0, 0
0.193388, 0, 0, 0, 0
0.196724, 0, 0, 0, 0
0.200056, 0, 0, 0, 0
0.203387, 0, 0, 0, 0
0.206721, 0, 0, 0, 0
0.210054, 0, 0, 0, 0
0.213399, 0, 0, 0, 0
0.216721, 0, 0, 0, 0
0.220054, 0, 0, 0, 0
0.223387, 0, 0, 0, 0
0.22672, 0, 0, 0, 0
0.230056, 0, 0, 0, 0
0.233388, 0, 0, 0, 0
0.236721, 0, 0, 0, 0
0.240054, 0, 0, 0, 0
0.243387, 0, 0, 0, 0
0.24672, 0, 0, 0, 0
0.250054, 0, 0, 0, 0
0.253388, 0, 0, 0, 0
0.256721, 0, 0, 0, 0
0.260054, 0, 0, 0, 0
0.26339, 0, 0, 0, 0
0.266788, 0, 0, 0, 0
0.270078, 0, 0, 0, 0
0.2734, 0, 0, 0, 0
0.276765, 0, 0, 0, 0
0.280096, 0, 0, 0, 0
0.283428, 0, 0, 0, 0
0.286744, 0, 0, 0, 0
0.290106, 0, 0, 0, 0
0.293434, 0, 0, 0, 0
0.296735, 0, 0, 0, 0
0.300099, 0, 0, 0, 0
0.303428, 0, 0, 0, 0
0.306728, 0, 0, 0, 0
0.31007, 0, 0, 0, 0
0.313395, 0, 0, 0, 0
0.316729, 0, 0, 0, 0
0.320062, 0, 0, 0, 0
0.323394, 0, 0, 0, 0
0.326728, 0, 0, 0, 0
0.330061, 0, 0, 0, 0
0.333427, 0, 0, 0, 0
0.336735, 0, 0, 0, 0
0.340062, 0, 0, 0, 0
0.343395, 0, 0, 0, 0
0.346727, 0, 0, 0, 0
0.350061, 0, 0, 0, 0
0.353395, 0, 0, 0, 0
0.356729, 0, 0, 0, 0
0.360062, 0, 0, 0, 0
0.363395, 0, 0, 0, 0
0.366728, 0, 0, 0, 0
